tract,med_hh_income,med_hh_income_universe,ami_category,below_med_income,below_60pct_med_income,below_moderate_income,sup_dist,csa,spa,ESRI_OID,Shape__Area,Shape__Length
6037191201,41288,1732,Very Low Income,Yes,Yes,Yes,District 1,Los Angeles - East Hollywood,SPA 4 - Metro,4607,6159856.799,9951.803389
6037191203,29444,1056,Extremely Low Income,Yes,Yes,Yes,District 1,Los Angeles - East Hollywood,SPA 4 - Metro,4608,2208647.539,5985.146278
6037191204,40962,790,Very Low Income,Yes,Yes,Yes,District 1,Los Angeles - East Hollywood,SPA 4 - Metro,4609,2164440.775,5918.994441
6037191301,49405,952,Very Low Income,Yes,No,Yes,District 1,Los Angeles - East Hollywood,SPA 4 - Metro,4610,2943320.985,8516.894451
6037191302,50469,824,Very Low Income,Yes,No,Yes,District 1,Los Angeles - East Hollywood,SPA 4 - Metro,4611,4550186.103,9354.956612
6037191410,46373,1460,Very Low Income,Yes,Yes,Yes,District 1,Los Angeles - East Hollywood,SPA 4 - Metro,4612,3351834.153,7438.615027
6037191420,65230,1151,Low Income,Yes,No,Yes,District 1,Los Angeles - East Hollywood,SPA 4 - Metro,4613,2445342.204,6614.972479
6037191500,57148,1830,Very Low Income,Yes,No,Yes,District 1,Los Angeles - East Hollywood,SPA 4 - Metro,4614,6905191.907,10328.41683
6037191610,48750,1348,Very Low Income,Yes,No,Yes,District 3,Los Angeles - Melrose,SPA 4 - Metro,4615,4516467.598,9408.296297
6037191620,30052,1080,Extremely Low Income,Yes,Yes,Yes,District 3,Los Angeles - Melrose,SPA 4 - Metro,4616,2445220.929,7017.168055
6037191710,27254,1206,Extremely Low Income,Yes,Yes,Yes,District 3,Los Angeles - Melrose,SPA 4 - Metro,4617,7627194.529,13209.02715
6037191720,33106,1254,Extremely Low Income,Yes,Yes,Yes,District 3,Los Angeles - Melrose,SPA 4 - Metro,4618,2845306.476,6946.316352
6037191810,48584,1190,Very Low Income,Yes,No,Yes,District 3,Los Angeles - Melrose,SPA 4 - Metro,4619,4350630.715,9234.497787
6037191820,65469,1754,Low Income,Yes,No,Yes,District 3,Los Angeles - Melrose,SPA 4 - Metro,4620,4356997.034,9240.099245
6037191901,51391,1885,Very Low Income,Yes,No,Yes,District 3,Los Angeles - Melrose,SPA 4 - Metro,4621,8323634.666,11867.31917
6037191902,89583,1476,Low Income,No,No,Yes,District 3,Los Angeles - Melrose,SPA 4 - Metro,4622,7818740.748,11569.20775
6037192001,73322,1075,Low Income,Yes,No,Yes,District 3,Los Angeles - Melrose,SPA 4 - Metro,4623,5713216.985,11592.71507
6037192002,120475,1339,Above Moderate Income,No,No,No,District 3,Los Angeles - Melrose,SPA 4 - Metro,4624,9235858.898,12792.96101
6037192300,84924,1334,Low Income,No,No,Yes,District 3,Los Angeles - Melrose,SPA 4 - Metro,4625,9456509.244,12470.62227
6037302506,60131,1317,Low Income,Yes,No,Yes,District 5,City of Glendale,SPA 2 - San Fernando,4626,9636277.055,14878.52321
6037310100,133937,1932,Above Moderate Income,No,No,No,District 5,City of Burbank,SPA 2 - San Fernando,4627,140962898.2,57067.51758
6037310201,96696,2115,Above Moderate Income,No,No,No,District 5,City of Burbank,SPA 2 - San Fernando,4628,11796359.64,13936.71231
6037310202,75550,1784,Low Income,Yes,No,Yes,District 5,City of Burbank,SPA 2 - San Fernando,4629,9770842.137,13449.11883
6037310300,110729,1041,Above Moderate Income,No,No,No,District 5,City of Burbank,SPA 2 - San Fernando,4630,11360593.6,18596.26485
6037310400,98558,1209,Above Moderate Income,No,No,No,District 5,City of Burbank,SPA 2 - San Fernando,4631,15082475.89,20217.80777
6037310501,62957,1515,Low Income,Yes,No,Yes,District 5,City of Burbank,SPA 2 - San Fernando,4632,20963422.02,24827.42813
6037310601,72029,2368,Low Income,Yes,No,Yes,District 5,City of Burbank,SPA 2 - San Fernando,4633,11177502.23,18706.74485
6037310602,95729,1061,Moderate Income,No,No,Yes,District 5,City of Burbank,SPA 2 - San Fernando,4634,9484828.124,13309.73872
6037310701,21117,1102,Extremely Low Income,Yes,Yes,Yes,District 5,City of Burbank,SPA 2 - San Fernando,4635,5677341.239,11300.70862
6037310703,55625,1927,Very Low Income,Yes,No,Yes,District 5,City of Burbank,SPA 2 - San Fernando,4636,10636926.6,16037.11281
6037310704,52769,2084,Very Low Income,Yes,No,Yes,District 5,City of Burbank,SPA 2 - San Fernando,4637,5333001.329,9704.479749
6037310705,38125,1312,Very Low Income,Yes,Yes,Yes,District 5,City of Burbank,SPA 2 - San Fernando,4638,5979763.365,10127.25781
6037310800,65033,2127,Low Income,Yes,No,Yes,District 5,City of Burbank,SPA 2 - San Fernando,4639,23099262.66,23535.00767
6037310900,80150,2369,Low Income,No,No,Yes,District 5,City of Burbank,SPA 2 - San Fernando,4640,23368248.25,21420.28099
6037311000,93864,1392,Low Income,No,No,Yes,District 5,City of Burbank,SPA 2 - San Fernando,4641,14246451.77,15607.49739
6037311100,89545,1464,Low Income,No,No,Yes,District 5,City of Burbank,SPA 2 - San Fernando,4642,18355393.49,18011.4663
6037311200,77599,1271,Low Income,Yes,No,Yes,District 5,City of Burbank,SPA 2 - San Fernando,4643,10652167.72,13819.9565
6037311300,108385,1549,Above Moderate Income,No,No,No,District 5,City of Burbank,SPA 2 - San Fernando,4644,13153921.17,14547.12276
6037311400,113088,940,Above Moderate Income,No,No,No,District 5,City of Burbank,SPA 2 - San Fernando,4645,10104705.75,15208.45971
6037311500,103750,2194,Above Moderate Income,No,No,No,District 5,City of Burbank,SPA 2 - San Fernando,4646,16117973.79,16059.79898
6037311601,86750,936,Low Income,No,No,Yes,District 5,City of Burbank,SPA 2 - San Fernando,4647,18452308.28,18330.46493
6037311602,65902,2386,Low Income,Yes,No,Yes,District 5,City of Burbank,SPA 2 - San Fernando,4648,12179364.98,16988.62225
6037311700,105394,2616,Above Moderate Income,No,No,No,District 5,City of Burbank,SPA 2 - San Fernando,4649,25268821.69,20833.79305
6037311801,62337,1251,Low Income,Yes,No,Yes,District 5,City of Burbank,SPA 2 - San Fernando,4650,6630448.227,11856.33499
6037311802,82151,1528,Low Income,No,No,Yes,District 5,City of Burbank,SPA 2 - San Fernando,4651,8840830.958,12277.88582
6037320101,77225,1029,Low Income,Yes,No,Yes,District 3,City of San Fernando,SPA 2 - San Fernando,4652,7238442.627,10705.30701
6037320102,73750,913,Low Income,Yes,No,Yes,District 3,City of San Fernando,SPA 2 - San Fernando,4653,13134937.15,16192.77464
6037320201,36993,1167,Very Low Income,Yes,Yes,Yes,District 3,City of San Fernando,SPA 2 - San Fernando,4654,9919370.219,16377.30771
6037320202,69867,1415,Low Income,Yes,No,Yes,District 3,City of San Fernando,SPA 2 - San Fernando,4655,17403343.13,18454.84924
6037320300,57955,1942,Very Low Income,Yes,No,Yes,District 3,City of San Fernando,SPA 2 - San Fernando,4656,18311304.69,18133.03806
6037400205,207270,849,Above Moderate Income,No,No,No,District 5,City of Claremont,SPA 3 - San Gabriel,4657,257269945.4,83970.914
6037400206,144803,1708,Above Moderate Income,No,No,No,District 5,City of Claremont,SPA 3 - San Gabriel,4658,36012647.43,31630.95704
6037400207,156250,1460,Above Moderate Income,No,No,No,District 5,City of La Verne,SPA 3 - San Gabriel,4659,53926703.7,54737.76135
6037400208,124722,510,Above Moderate Income,No,No,No,District 5,City of La Verne,SPA 3 - San Gabriel,4660,8927767.327,13629.6612
6037400209,108932,1623,Above Moderate Income,No,No,No,District 5,City of La Verne,SPA 3 - San Gabriel,4661,73713619.68,40033.74386
6037400304,85119,2665,Low Income,No,No,Yes,District 5,City of San Dimas,SPA 3 - San Gabriel,4662,34275675.25,32601.82562
6037302505,43024,1513,Very Low Income,Yes,Yes,Yes,District 5,City of Glendale,SPA 2 - San Fernando,4663,5957601.315,15531.78669
6037400402,103063,1299,Above Moderate Income,No,No,No,District 5,City of Glendora,SPA 3 - San Gabriel,4664,46905463.61,39761.22989
6037400403,112622,1368,Above Moderate Income,No,No,No,District 5,City of San Dimas,SPA 3 - San Gabriel,4665,141579543.5,57452.26708
6037400404,138257,1383,Above Moderate Income,No,No,No,District 5,City of Glendora,SPA 3 - San Gabriel,4666,174187213.8,69528.98594
6037400501,172250,685,Above Moderate Income,No,No,No,District 5,City of Glendora,SPA 3 - San Gabriel,4667,126474664.7,53849.26562
6037400602,71354,1339,Low Income,Yes,No,Yes,District 1,City of Azusa,SPA 3 - San Gabriel,4668,16399655.42,21216.46292
6037543903,81413,1038,Low Income,No,No,Yes,District 2,City of Carson,SPA 8 - South Bay,4669,14631638.58,21536.38733
6037543905,63438,1000,Low Income,Yes,No,Yes,District 2,City of Carson,SPA 8 - South Bay,4670,29543102.83,24229.60951
6037544001,70163,1191,Low Income,Yes,No,Yes,District 2,City of Carson,SPA 8 - South Bay,4671,20142036.08,19618.01146
6037544002,78421,770,Low Income,Yes,No,Yes,District 4,City of Long Beach,SPA 8 - South Bay,4672,17308804.27,20952.57205
6037550101,83667,1090,Low Income,No,No,Yes,District 4,City of Norwalk,SPA 7 - East,4673,7818145.833,11103.15743
6037550201,72545,776,Low Income,Yes,No,Yes,District 4,City of Norwalk,SPA 7 - East,4674,5749320.081,11711.02282
6037550202,90000,1482,Low Income,No,No,Yes,District 4,City of Norwalk,SPA 7 - East,4675,13611251.87,16658.12518
6037550301,86380,1063,Low Income,No,No,Yes,District 4,City of Norwalk,SPA 7 - East,4676,17803255.51,17474.02907
6037550501,63534,1105,Low Income,Yes,No,Yes,District 4,City of Downey,SPA 7 - East,4677,9749137.579,17027.31297
6037550502,121250,1182,Above Moderate Income,No,No,No,District 4,City of Downey,SPA 7 - East,4678,19080365.59,19097.51236
6037550601,80400,1810,Low Income,No,No,Yes,District 4,City of Downey,SPA 7 - East,4679,12597238.07,14540.73428
6037550602,90156,1095,Low Income,No,No,Yes,District 4,City of Downey,SPA 7 - East,4680,15892866.73,16652.64918
6037550700,111212,1836,Above Moderate Income,No,No,No,District 4,City of Downey,SPA 7 - East,4681,24034965.83,22001.47555
6037550801,78976,1545,Low Income,Yes,No,Yes,District 4,City of Downey,SPA 7 - East,4682,17146127.47,17067.41533
6037550802,85017,595,Low Income,No,No,Yes,District 4,City of Downey,SPA 7 - East,4683,14111554.73,16671.21051
6037550901,66250,1346,Low Income,Yes,No,Yes,District 4,City of Downey,SPA 7 - East,4684,12121672.73,14921.29767
6037550902,66763,1791,Low Income,Yes,No,Yes,District 4,City of Downey,SPA 7 - East,4685,10390876.51,13985.48179
6037551001,87917,911,Low Income,No,No,Yes,District 4,City of Downey,SPA 7 - East,4686,15570760.05,20595.78536
6037551002,96007,1372,Above Moderate Income,No,No,No,District 4,City of Downey,SPA 7 - East,4687,10400175.24,14558.58491
6037551101,50069,1282,Very Low Income,Yes,No,Yes,District 4,City of Downey,SPA 7 - East,4688,18152372.7,22001.44711
6037551102,59125,1739,Low Income,Yes,No,Yes,District 4,City of Downey,SPA 7 - East,4689,18194760.67,20639.21917
6037551201,59651,1148,Low Income,Yes,No,Yes,District 4,City of Downey,SPA 7 - East,4690,8496715.025,12889.55912
6037551203,77109,1101,Low Income,Yes,No,Yes,District 4,City of Downey,SPA 7 - East,4691,7753416.595,12019.42316
6037551204,67096,1071,Low Income,Yes,No,Yes,District 4,City of Downey,SPA 7 - East,4692,7325192.14,12366.26786
6037551300,60556,1768,Low Income,Yes,No,Yes,District 4,City of Downey,SPA 7 - East,4693,16481038.47,16608.27823
6037551401,61429,1256,Low Income,Yes,No,Yes,District 4,City of Downey,SPA 7 - East,4694,7804581.626,11613.87226
6037551402,79583,1370,Low Income,Yes,No,Yes,District 4,City of Downey,SPA 7 - East,4695,12412681.13,13869.8109
6037551501,78098,1381,Low Income,Yes,No,Yes,District 4,City of Downey,SPA 7 - East,4696,15877480.24,18161.24325
6037551502,86703,1353,Low Income,No,No,Yes,District 4,City of Downey,SPA 7 - East,4697,11892084.74,18153.45929
6037551700,73142,1647,Low Income,Yes,No,Yes,District 4,City of Downey,SPA 7 - East,4698,13959275.82,15819.02483
6037551801,88297,943,Low Income,No,No,Yes,District 4,City of Downey,SPA 7 - East,4699,12238697.86,14488.7257
6037551802,72203,1406,Low Income,Yes,No,Yes,District 4,City of Downey,SPA 7 - East,4700,11729445.74,14314.8751
6037551900,83843,1377,Low Income,No,No,Yes,District 4,City of Norwalk,SPA 7 - East,4701,16971383.21,17231.94258
6037552001,86111,1036,Low Income,No,No,Yes,District 4,City of Norwalk,SPA 7 - East,4702,8648760.938,12379.15549
6037552002,73041,918,Low Income,Yes,No,Yes,District 4,City of Norwalk,SPA 7 - East,4703,7605776.694,11545.82178
6037552100,63538,1820,Low Income,Yes,No,Yes,District 4,City of Norwalk,SPA 7 - East,4704,15708766.12,17478.73174
6037552200,54255,1621,Very Low Income,Yes,No,Yes,District 4,City of Norwalk,SPA 7 - East,4705,18198852.32,22277.29754
6037552301,82679,1134,Low Income,No,No,Yes,District 4,City of Norwalk,SPA 7 - East,4706,13588867.17,16791.41704
6037552302,69856,1332,Low Income,Yes,No,Yes,District 4,City of Norwalk,SPA 7 - East,4707,10335475.79,14397.35564
6037552400,68333,554,Low Income,Yes,No,Yes,District 4,City of Norwalk,SPA 7 - East,4708,10037284.09,15552.80822
6037552601,79232,1203,Low Income,Yes,No,Yes,District 4,City of Norwalk,SPA 7 - East,4709,7673132.596,11093.46874
6037552602,63615,1019,Low Income,Yes,No,Yes,District 4,City of Norwalk,SPA 7 - East,4710,14734955.83,16483.16845
6037552700,83900,1622,Low Income,No,No,Yes,District 4,City of Norwalk,SPA 7 - East,4711,14794071.43,16499.97149
6037192410,87302,1812,Low Income,No,No,Yes,District 3,Los Angeles - Melrose,SPA 4 - Metro,4712,7360628.904,10853.93426
6037192420,58784,1371,Very Low Income,Yes,No,Yes,District 3,Los Angeles - Melrose,SPA 4 - Metro,4713,3494301.186,7935.384087
6037192510,54688,1267,Very Low Income,Yes,No,Yes,District 3,Los Angeles - Melrose,SPA 4 - Metro,4714,3676220.52,8083.487154
6037192520,48110,1638,Very Low Income,Yes,No,Yes,District 3,Los Angeles - Melrose,SPA 4 - Metro,4715,3307689.511,7772.457267
6037192610,44045,1433,Very Low Income,Yes,Yes,Yes,District 3,Los Angeles - Melrose,SPA 4 - Metro,4716,4469637.643,9148.63121
6037192620,41553,1200,Very Low Income,Yes,Yes,Yes,District 3,Los Angeles - Melrose,SPA 4 - Metro,4717,2621282.093,7268.933306
6037192700,50430,1101,Very Low Income,Yes,No,Yes,District 1,Los Angeles - Silverlake,SPA 4 - Metro,4718,5724862.038,9589.41664
6037194101,92434,1767,Low Income,No,No,Yes,District 3,Los Angeles - Hollywood Hills,SPA 4 - Metro,4719,27180830.03,31075.05626
6037194102,100515,1403,Above Moderate Income,No,No,No,District 3,Los Angeles - Hollywood Hills,SPA 4 - Metro,4720,37645454.39,34914.69752
6037194200,190671,1529,Above Moderate Income,No,No,No,District 3,Los Angeles - Hollywood,SPA 4 - Metro,4721,28373047.38,25984.2625
6037194300,228836,1389,Above Moderate Income,No,No,No,District 3,Los Angeles - Hollywood,SPA 4 - Metro,4722,26227895.59,30785.97294
6037194401,89657,1406,Low Income,No,No,Yes,District 3,Los Angeles - Melrose,SPA 4 - Metro,4723,5154787.685,9246.950612
6037194402,83485,2096,Low Income,No,No,Yes,District 3,Los Angeles - Melrose,SPA 4 - Metro,4724,6337662.805,14182.45849
6037194500,105959,995,Above Moderate Income,No,No,No,District 3,Los Angeles - Melrose,SPA 4 - Metro,4725,7266523.675,14479.90367
6037195100,131745,2208,Above Moderate Income,No,No,No,District 1,Los Angeles - Silverlake,SPA 4 - Metro,4726,20453803.89,21319.03327
6037195201,96696,1604,Above Moderate Income,No,No,No,District 1,Los Angeles - Silverlake,SPA 4 - Metro,4727,6368770.976,13708.09692
6037195202,126458,1424,Above Moderate Income,No,No,No,District 1,Los Angeles - Silverlake,SPA 4 - Metro,4728,9353385.49,14469.56877
6037195300,77525,1387,Low Income,Yes,No,Yes,District 1,Los Angeles - Silverlake,SPA 4 - Metro,4729,6250975.548,11070.14042
6037195400,101149,2236,Above Moderate Income,No,No,No,District 1,Los Angeles - Silverlake,SPA 4 - Metro,4730,10992588.21,16204.9071
6037195500,97610,2506,Above Moderate Income,No,No,No,District 1,Los Angeles - Silverlake,SPA 4 - Metro,4731,13164198.9,19218.2547
6037195600,53145,1264,Very Low Income,Yes,No,Yes,District 1,Los Angeles - Silverlake,SPA 4 - Metro,4732,5712584.264,10997.16684
6037195710,60359,1701,Low Income,Yes,No,Yes,District 1,Los Angeles - Temple-Beaudry,SPA 4 - Metro,4733,5192040.212,9745.730029
6037195720,51518,810,Very Low Income,Yes,No,Yes,District 1,Los Angeles - Temple-Beaudry,SPA 4 - Metro,4734,3067002.278,8340.768198
6037195802,59464,1044,Low Income,Yes,No,Yes,District 1,Los Angeles - Temple-Beaudry,SPA 4 - Metro,4735,4341880.869,9929.551367
6037195803,85234,1061,Low Income,No,No,Yes,District 1,Los Angeles - Temple-Beaudry,SPA 4 - Metro,4736,4074198.948,9002.277082
6037195804,54459,1106,Very Low Income,Yes,No,Yes,District 1,Los Angeles - Temple-Beaudry,SPA 4 - Metro,4737,3621379.552,7702.845186
6037195901,64821,1115,Low Income,Yes,No,Yes,District 1,Los Angeles - Silverlake,SPA 4 - Metro,4738,3167895.595,7993.588992
6037195902,103438,1034,Above Moderate Income,No,No,No,District 1,Los Angeles - Silverlake,SPA 4 - Metro,4739,3659790.434,8148.34835
6037195903,60313,861,Low Income,Yes,No,Yes,District 1,Los Angeles - Silverlake,SPA 4 - Metro,4740,2560973.891,6617.766511
6037197200,62612,1166,Low Income,Yes,No,Yes,District 1,Los Angeles - Elysian Valley,SPA 4 - Metro,4741,8254417.317,14769.06805
6037197300,86326,1809,Low Income,No,No,Yes,District 1,Los Angeles - Echo Park,SPA 4 - Metro,4742,6852261.595,14683.68498
6037197410,86414,1777,Low Income,No,No,Yes,District 1,Los Angeles - Elysian Valley,SPA 4 - Metro,4743,14961791.12,17855.05973
6037197420,83400,1528,Low Income,No,No,Yes,District 1,Los Angeles - Echo Park,SPA 4 - Metro,4744,6662696.074,11589.35682
6037197500,75276,1711,Low Income,Yes,No,Yes,District 1,Los Angeles - Echo Park,SPA 4 - Metro,4745,6903041.98,10403.77306
6037197600,77308,850,Low Income,Yes,No,Yes,District 1,Los Angeles - Angelino Heights,SPA 4 - Metro,4746,4213783.379,10380.06474
6037197700,52250,2141,Very Low Income,Yes,No,Yes,District 1,Los Angeles - Elysian Park,SPA 4 - Metro,4747,7539991.258,13637.86331
6037199001,50679,741,Very Low Income,Yes,No,Yes,District 1,Los Angeles - Lincoln Heights,SPA 4 - Metro,4748,2823832.105,7991.60286
6037199002,62390,1017,Low Income,Yes,No,Yes,District 1,Los Angeles - Lincoln Heights,SPA 4 - Metro,4749,14153143.55,20590.57379
6037199110,62837,771,Low Income,Yes,No,Yes,District 1,Los Angeles - Lincoln Heights,SPA 4 - Metro,4750,9922886.959,13487.68986
6037199120,33750,1111,Extremely Low Income,Yes,Yes,Yes,District 1,Los Angeles - Lincoln Heights,SPA 4 - Metro,4751,10366630.68,16430.64353
6037199201,51250,1112,Very Low Income,Yes,No,Yes,District 1,Los Angeles - Lincoln Heights,SPA 4 - Metro,4752,4272810.895,8743.52631
6037199202,55799,963,Very Low Income,Yes,No,Yes,District 1,Los Angeles - Lincoln Heights,SPA 4 - Metro,4753,10262323.06,17337.62623
6037199300,102000,1370,Above Moderate Income,No,No,No,District 1,Los Angeles - Lincoln Heights,SPA 4 - Metro,4754,27667373.48,30528.99057
6037199400,49449,1515,Very Low Income,Yes,No,Yes,District 1,Los Angeles - Mt. Washington,SPA 4 - Metro,4755,7705435.548,16525.89308
6037400603,87768,1672,Low Income,No,No,Yes,District 1,City of Azusa,SPA 3 - San Gabriel,4756,98796139.92,63990.88575
6037400605,79464,2308,Low Income,Yes,No,Yes,District 1,City of Azusa,SPA 3 - San Gabriel,4757,53741797.8,36422.72476
6037400801,102250,1852,Above Moderate Income,No,No,No,District 5,City of Glendora,SPA 3 - San Gabriel,4758,38549539.07,26429.4017
6037401001,112281,959,Above Moderate Income,No,No,No,District 5,City of Glendora,SPA 3 - San Gabriel,4759,15614639.76,15801.73146
6037401002,73194,1566,Low Income,Yes,No,Yes,District 5,City of Glendora,SPA 3 - San Gabriel,4760,15796677.2,15899.9406
